Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Physical exercise,Calories
43.0,Female,42.7,1.66,173.0,134.0,53.0,0.73,440.0,Yoga,33.9,1.9,2.0,1.0,15.5,0,2674.498
33.0,Male,81.8,1.99,184.0,137.0,51.0,1.59,1198.0,Strength,10.5,3.5,4.0,3.0,20.66,0,1546.8
54.0,Male,54.6,1.76,160.0,137.0,56.0,1.28,868.0,Cardio,27.4,3.3,4.0,2.0,17.63,0,2476.498
39.0,Male,107.7,1.88,162.0,160.0,59.0,0.72,634.0,Strength,28.1,3.6,2.0,1.0,30.47,0,1716.0
46.0,Female,56.9,1.6,185.0,143.0,65.0,0.88,566.0,Cardio,27.7,1.6,3.0,1.0,22.23,0,2029.502
31.0,Male,78.8,1.71,177.0,121.0,59.0,1.49,992.0,HIIT,24.7,2.5,4.0,2.0,26.95,0,2425.502
45.0,Female,48.2,1.64,168.0,159.0,67.0,1.25,894.0,Strength,32.1,2.5,4.0,2.0,17.92,0,1758.0
22.0,Female,50.7,1.59,197.0,139.0,66.0,1.27,883.0,Strength,29.4,1.8,3.0,2.0,20.05,0,1612.8
47.0,Male,86.6,1.99,182.0,153.0,70.0,1.98,1500.0,Strength,10.6,3.5,4.0,3.0,21.87,4,3215.756
22.0,Male,96.3,1.63,180.0,162.0,62.0,1.35,1203.0,Cardio,27.1,2.4,4.0,2.0,36.25,0,2170.498
29.0,Male,80.8,1.98,160.0,145.0,50.0,1.65,1316.0,Strength,14.6,3.5,5.0,3.0,20.61,0,1935.298
33.0,Female,58.0,1.53,180.0,126.0,50.0,1.84,1159.0,Strength,18.3,2.7,5.0,3.0,24.78,0,2085.0
43.0,Male,95.9,1.85,186.0,157.0,64.0,1.28,995.0,Yoga,27.7,3.4,2.0,1.0,28.02,0,2016.0
43.0,Female,61.5,1.58,165.0,149.0,50.0,1.86,1247.0,HIIT,16.8,2.7,5.0,3.0,24.64,2,2729.938
38.0,Female,40.6,1.79,195.0,161.0,55.0,0.62,499.0,Cardio,26.8,2.7,2.0,1.0,12.67,1,2179.717
56.0,Male,82.5,1.87,187.0,124.0,74.0,1.51,927.0,Yoga,13.2,3.5,5.0,3.0,23.59,0,1980.0
53.0,Male,105.1,1.84,176.0,130.0,62.0,0.69,444.0,Cardio,23.3,2.9,3.0,1.0,31.04,0,1368.302
50.0,Female,58.1,1.58,199.0,120.0,50.0,1.93,1042.0,Yoga,19.3,2.7,5.0,3.0,23.27,1,1485.339
47.0,Female,61.0,1.76,162.0,153.0,54.0,1.54,1060.0,HIIT,15.6,2.7,5.0,3.0,19.69,0,2166.0
54.0,Female,64.5,1.53,171.0,120.0,58.0,1.74,940.0,Yoga,17.2,2.7,4.0,3.0,27.55,0,1770.302
40.0,Male,58.2,1.98,198.0,138.0,74.0,1.43,1085.0,Cardio,24.0,2.5,3.0,2.0,14.85,1,2829.062
27.0,Female,69.5,1.76,171.0,121.0,66.0,0.94,569.0,Strength,34.4,2.0,3.0,1.0,22.44,0,2523.0
22.0,Male,62.2,1.84,161.0,140.0,65.0,0.51,393.0,Strength,21.5,2.3,3.0,1.0,18.37,0,1687.502
53.0,Female,68.0,1.7,181.0,139.0,57.0,1.06,663.0,HIIT,25.1,2.4,4.0,2.0,23.53,0,2016.302
51.0,Female,56.3,1.5,182.0,142.0,66.0,1.43,914.0,Cardio,27.4,2.4,3.0,1.0,25.02,1,2053.908
48.0,Male,94.5,1.7,189.0,140.0,64.0,1.01,700.0,Cardio,28.2,3.5,3.0,2.0,32.7,0,2277.0
27.0,Female,58.0,1.79,164.0,143.0,73.0,1.39,994.0,Cardio,27.1,1.5,2.0,1.0,18.1,0,1672.498
36.0,Male,84.0,1.94,168.0,123.0,50.0,1.8,1218.0,HIIT,11.2,3.5,5.0,3.0,22.32,0,1960.8
49.0,Male,61.0,1.87,180.0,131.0,61.0,1.14,739.0,Strength,21.3,3.0,4.0,2.0,17.44,0,1587.298
18.0,Female,64.8,1.53,170.0,141.0,54.0,1.98,1396.0,Yoga,18.6,2.7,5.0,3.0,27.68,0,1843.502
22.0,Male,45.7,1.77,164.0,139.0,73.0,1.04,795.0,HIIT,20.7,2.4,3.0,1.0,14.59,0,1884.302
21.0,Male,80.9,1.9,194.0,137.0,55.0,1.8,1356.0,Yoga,11.7,3.5,4.0,3.0,22.41,0,1290.302
33.0,Female,64.1,1.63,186.0,120.0,74.0,1.58,948.0,Strength,16.4,2.7,5.0,3.0,24.13,0,1951.502
41.0,Male,67.0,1.77,161.0,149.0,50.0,1.22,900.0,HIIT,25.6,2.6,3.0,2.0,21.39,1,2230.941
33.0,Male,106.5,1.6,183.0,152.0,74.0,1.4,1170.0,Strength,27.3,3.3,4.0,2.0,41.6,0,1482.302
19.0,Male,95.1,1.85,190.0,143.0,50.0,1.21,952.0,Yoga,25.3,2.3,4.0,2.0,27.79,1,2377.03
45.0,Female,65.5,1.57,192.0,133.0,59.0,0.66,395.0,Cardio,34.3,2.3,2.0,1.0,26.57,0,1890.302
49.0,Male,105.7,1.64,198.0,155.0,59.0,1.2,921.0,Cardio,29.5,3.1,3.0,2.0,39.3,0,2028.302
44.0,Female,48.0,1.76,189.0,124.0,52.0,0.88,491.0,Yoga,28.6,2.6,2.0,1.0,15.5,1,2212.03
37.0,Female,69.5,1.5,196.0,130.0,66.0,0.69,448.0,Cardio,32.8,2.4,2.0,1.0,30.89,0,2065.502
41.0,Male,66.1,1.69,187.0,143.0,68.0,0.77,545.0,Yoga,27.4,3.4,2.0,1.0,23.14,0,1666.8
29.0,Male,68.0,1.7,190.0,150.0,60.0,0.76,627.0,HIIT,28.9,2.9,2.0,1.0,23.53,0,1638.0
52.0,Male,50.3,1.78,170.0,132.0,67.0,0.85,555.0,HIIT,24.5,2.3,2.0,1.0,15.88,0,2257.502
50.0,Female,69.3,1.68,182.0,135.0,51.0,1.2,729.0,HIIT,30.3,2.0,2.0,1.0,24.55,0,1620.0
50.0,Male,86.7,1.63,161.0,143.0,58.0,1.7,1203.0,Cardio,12.1,3.5,4.0,3.0,32.63,0,2064.298
54.0,Male,125.9,1.94,199.0,132.0,73.0,1.35,882.0,Strength,28.5,2.9,3.0,2.0,33.45,0,2059.502
29.0,Male,88.1,1.93,186.0,143.0,66.0,1.88,1479.0,Cardio,11.1,3.5,5.0,3.0,23.65,3,3079.121
20.0,Male,124.3,1.82,194.0,145.0,63.0,1.25,997.0,Cardio,22.4,3.2,3.0,2.0,37.53,0,2238.0
18.0,Male,62.0,1.85,161.0,121.0,53.0,0.88,586.0,Strength,23.7,3.0,3.0,1.0,18.12,0,2163.0
50.0,Female,69.7,1.72,198.0,135.0,66.0,1.24,753.0,Strength,27.3,2.0,4.0,2.0,23.56,0,1984.498
57.0,Female,60.9,1.52,196.0,157.0,66.0,1.31,926.0,Strength,30.6,1.8,3.0,2.0,26.36,1,1880.661
27.0,Male,76.5,1.97,180.0,165.0,61.0,1.13,1025.0,Strength,21.3,2.3,2.0,1.0,19.71,1,2414.843
46.0,Male,94.7,1.82,164.0,120.0,69.0,1.47,873.0,Cardio,23.2,3.2,3.0,2.0,28.59,0,1582.8
30.0,Male,67.9,1.75,180.0,168.0,67.0,1.25,1155.0,Yoga,29.1,3.1,2.0,1.0,22.17,0,1629.298
29.0,Male,121.1,1.87,188.0,130.0,52.0,1.31,937.0,HIIT,24.1,3.2,4.0,2.0,34.63,0,1996.8
48.0,Female,71.5,1.64,179.0,154.0,60.0,1.46,1012.0,Yoga,32.5,1.9,4.0,2.0,26.58,0,1398.302
19.0,Male,98.6,1.7,197.0,162.0,74.0,0.83,740.0,Cardio,21.1,2.4,2.0,1.0,34.12,0,2008.498
52.0,Female,68.2,1.63,179.0,148.0,67.0,1.17,779.0,Strength,27.5,2.4,3.0,1.0,25.67,0,1834.8
40.0,Female,57.7,1.69,184.0,156.0,53.0,1.18,920.0,HIIT,33.1,2.4,4.0,2.0,20.2,0,1807.502
34.0,Male,124.6,1.63,161.0,136.0,66.0,1.41,1055.0,HIIT,27.6,2.8,3.0,2.0,46.9,0,1648.8
43.0,Female,73.0,1.59,191.0,158.0,67.0,1.31,931.0,Yoga,28.9,2.2,3.0,1.0,28.88,1,2028.124
25.0,Female,59.4,1.51,185.0,161.0,54.0,1.62,1304.0,Cardio,19.8,2.7,5.0,3.0,26.05,0,1950.302
46.0,Female,52.0,1.65,165.0,147.0,63.0,0.7,463.0,Cardio,34.1,1.9,2.0,1.0,19.1,0,1512.302
43.0,Female,42.2,1.65,162.0,148.0,59.0,1.33,886.0,Cardio,34.6,2.3,3.0,2.0,15.5,0,2052.298
27.0,Male,89.3,1.64,192.0,162.0,64.0,1.82,1622.0,HIIT,12.1,3.5,4.0,3.0,33.2,1,1588.469
43.0,Male,110.0,1.76,160.0,122.0,50.0,1.09,658.0,Yoga,22.0,3.4,3.0,1.0,35.51,4,2256.724
51.0,Female,66.2,1.58,164.0,129.0,65.0,0.86,499.0,HIIT,31.3,2.3,3.0,1.0,26.52,0,1762.8
58.0,Male,58.6,1.66,172.0,161.0,60.0,1.21,964.0,HIIT,26.8,2.9,2.0,1.0,21.27,0,1977.298
24.0,Male,51.0,1.67,178.0,133.0,72.0,0.97,710.0,Strength,21.3,2.8,3.0,1.0,18.29,1,2423.437
21.0,Male,101.5,1.95,171.0,131.0,69.0,0.97,699.0,Yoga,27.9,3.1,3.0,1.0,26.69,0,1435.8
28.0,Male,114.2,1.87,184.0,166.0,55.0,1.05,959.0,Strength,20.2,3.2,3.0,2.0,32.66,0,1831.8
46.0,Male,54.4,1.72,194.0,161.0,73.0,0.91,725.0,Cardio,24.8,2.9,2.0,1.0,18.39,0,1348.8
53.0,Female,52.4,1.57,171.0,149.0,71.0,1.34,898.0,HIIT,28.3,2.2,3.0,2.0,21.26,0,1677.0
42.0,Male,85.2,1.81,189.0,151.0,65.0,1.54,1151.0,Yoga,13.7,3.5,5.0,3.0,26.01,0,2247.0
38.0,Male,83.6,1.74,164.0,151.0,51.0,1.66,1379.0,Cardio,11.6,3.5,5.0,3.0,27.61,0,1959.298
53.0,Male,115.4,1.92,193.0,161.0,50.0,1.36,1084.0,Yoga,28.3,2.2,4.0,2.0,31.3,0,2116.498
27.0,Male,71.2,1.97,181.0,151.0,73.0,0.74,615.0,HIIT,25.9,3.6,3.0,1.0,18.35,0,1665.298
54.0,Female,78.1,1.6,198.0,145.0,73.0,1.1,718.0,Yoga,32.9,2.4,4.0,2.0,30.51,0,1404.302
26.0,Female,54.2,1.65,172.0,120.0,58.0,1.07,642.0,Cardio,34.9,1.9,4.0,2.0,19.91,0,1725.0
41.0,Female,77.6,1.76,162.0,161.0,71.0,1.27,920.0,Strength,31.8,2.2,4.0,2.0,25.05,0,2008.498
52.0,Female,44.1,1.62,179.0,121.0,61.0,1.41,768.0,HIIT,34.8,1.6,3.0,1.0,16.8,1,1911.596
52.0,Male,85.5,1.8,190.0,136.0,66.0,1.7,1144.0,Strength,10.1,3.5,5.0,3.0,26.39,0,1707.0
53.0,Female,47.8,1.76,164.0,149.0,74.0,1.06,711.0,HIIT,28.4,1.5,4.0,2.0,15.43,0,2370.0
35.0,Male,102.5,1.94,183.0,158.0,64.0,0.84,730.0,Cardio,21.1,2.4,2.0,1.0,27.23,0,1935.298
56.0,Male,118.0,1.9,199.0,126.0,68.0,0.66,412.0,HIIT,22.6,3.2,2.0,1.0,32.69,0,1656.302
49.0,Male,82.3,1.84,192.0,146.0,71.0,1.29,932.0,Strength,28.4,3.4,4.0,2.0,24.31,2,2576.876
41.0,Male,81.6,1.87,167.0,128.0,59.0,1.87,1185.0,HIIT,10.2,3.5,5.0,3.0,23.33,0,2526.0
40.0,Male,60.2,1.88,183.0,141.0,61.0,1.22,946.0,Cardio,25.2,3.0,3.0,2.0,17.03,3,2283.902
49.0,Female,49.2,1.54,179.0,153.0,63.0,1.28,881.0,HIIT,30.7,2.1,3.0,2.0,20.75,0,1791.298
54.0,Female,46.6,1.5,175.0,165.0,58.0,1.38,1025.0,Strength,30.6,2.0,2.0,1.0,20.71,1,2296.25
29.0,Female,68.7,1.72,171.0,168.0,62.0,1.08,907.0,Cardio,29.8,1.7,4.0,2.0,23.22,0,1878.0
30.0,Female,60.6,1.55,172.0,120.0,52.0,1.3,780.0,Strength,32.9,1.6,3.0,2.0,25.22,0,1590.0
40.0,Male,52.1,1.61,198.0,128.0,70.0,0.87,612.0,HIIT,21.3,3.3,2.0,1.0,20.1,0,1729.502
42.0,Female,46.6,1.77,184.0,139.0,63.0,0.61,382.0,Yoga,28.1,2.6,2.0,1.0,14.87,0,2467.502
52.0,Male,65.5,1.74,191.0,138.0,70.0,1.48,1011.0,Strength,26.2,2.8,4.0,2.0,21.63,0,1998.302
58.0,Female,44.2,1.57,183.0,155.0,59.0,1.08,753.0,HIIT,31.9,2.3,3.0,1.0,17.93,0,1585.8
47.0,Male,89.1,1.84,168.0,159.0,65.0,1.44,1133.0,Yoga,24.0,3.6,3.0,2.0,26.32,0,2472.0
34.0,Male,65.9,1.62,199.0,164.0,56.0,0.81,731.0,Yoga,28.8,2.2,2.0,1.0,25.11,0,1674.0
37.0,Female,55.6,1.57,182.0,123.0,53.0,0.97,597.0,Cardio,29.2,2.4,2.0,1.0,22.56,1,1660.655
42.0,Male,63.7,1.98,172.0,128.0,69.0,1.37,868.0,Yoga,24.0,3.0,2.0,1.0,16.25,2,1740.265
39.0,Male,86.2,1.82,191.0,160.0,72.0,1.96,1725.0,Strength,10.2,3.5,5.0,3.0,26.02,3,2003.582
30.0,Female,59.2,1.63,174.0,141.0,74.0,1.85,1304.0,Strength,17.8,2.7,4.0,3.0,22.28,0,2166.0
36.0,Male,85.4,1.88,195.0,137.0,60.0,1.98,1492.0,Yoga,13.5,3.5,5.0,3.0,24.16,0,1600.8
53.0,Female,68.1,1.55,164.0,131.0,65.0,1.41,831.0,HIIT,26.1,2.2,4.0,2.0,28.35,0,1980.0
29.0,Female,60.0,1.62,181.0,161.0,69.0,0.85,684.0,Strength,28.1,1.9,2.0,1.0,22.86,1,1973.127
58.0,Female,74.8,1.69,175.0,162.0,53.0,1.28,933.0,Strength,32.8,2.3,4.0,2.0,26.19,0,1504.8
36.0,Male,90.3,1.65,169.0,158.0,71.0,1.38,1199.0,Cardio,23.7,3.4,4.0,2.0,33.17,0,1914.302
29.0,Male,86.1,1.65,183.0,128.0,71.0,1.66,1169.0,HIIT,11.2,3.5,4.0,3.0,31.63,0,1552.8
26.0,Male,73.7,1.66,177.0,125.0,72.0,0.93,639.0,Yoga,26.7,2.2,2.0,1.0,26.75,0,1645.8
24.0,Female,67.7,1.56,177.0,138.0,66.0,1.42,980.0,HIIT,27.0,2.1,3.0,2.0,27.82,2,2054.135
45.0,Male,78.3,1.96,166.0,167.0,62.0,1.29,1066.0,Cardio,29.0,2.2,3.0,1.0,20.38,0,1771.8
31.0,Female,48.2,1.65,163.0,166.0,60.0,1.1,913.0,Cardio,26.1,2.5,2.0,1.0,17.7,0,1954.8
48.0,Female,56.8,1.51,185.0,126.0,52.0,1.37,777.0,HIIT,32.1,2.1,4.0,2.0,24.91,0,1725.0
36.0,Male,112.4,1.63,164.0,135.0,58.0,1.02,757.0,Cardio,25.0,3.4,4.0,2.0,42.3,0,1588.8
33.0,Female,59.0,1.67,175.0,124.0,55.0,0.9,558.0,Cardio,33.7,1.9,3.0,1.0,21.16,0,1966.498
22.0,Male,98.4,1.88,194.0,135.0,71.0,0.52,386.0,Cardio,21.3,2.2,2.0,1.0,27.84,0,2083.502
52.0,Male,66.5,1.6,185.0,120.0,70.0,1.34,796.0,HIIT,26.8,2.1,4.0,2.0,25.98,0,1320.302
29.0,Male,106.5,1.81,177.0,156.0,60.0,1.29,1107.0,Cardio,25.7,2.5,4.0,2.0,32.51,1,2126.098
42.0,Male,88.4,1.93,188.0,158.0,65.0,1.68,1314.0,Yoga,12.4,3.5,4.0,3.0,23.73,0,1816.498
38.0,Male,88.4,1.79,182.0,138.0,68.0,1.74,1321.0,Yoga,12.5,3.5,5.0,3.0,27.59,4,3429.505
53.0,Female,53.3,1.74,173.0,156.0,54.0,1.37,962.0,Strength,32.2,1.8,3.0,2.0,17.6,0,2304.0
40.0,Female,58.1,1.56,174.0,136.0,63.0,0.61,415.0,Yoga,34.4,2.2,2.0,1.0,23.87,0,1578.302
33.0,Female,74.2,1.76,192.0,145.0,66.0,1.15,834.0,Strength,25.9,1.5,4.0,2.0,23.95,0,1434.302
56.0,Male,84.6,1.63,184.0,141.0,52.0,1.01,705.0,HIIT,20.2,2.9,4.0,2.0,31.84,0,2112.0
59.0,Male,78.0,1.92,180.0,127.0,53.0,0.72,453.0,Cardio,28.1,2.7,3.0,1.0,21.16,0,1384.8
56.0,Male,89.0,1.68,176.0,152.0,65.0,1.77,1332.0,Yoga,10.5,3.5,5.0,3.0,31.53,0,1563.0
31.0,Female,42.7,1.76,182.0,121.0,65.0,1.46,883.0,Strength,34.9,2.2,3.0,1.0,13.78,0,1615.502
48.0,Male,83.9,1.82,176.0,149.0,70.0,1.9,1401.0,HIIT,13.1,3.5,5.0,3.0,25.33,0,1860.0
22.0,Female,78.7,1.52,173.0,166.0,74.0,1.45,1204.0,Strength,31.5,2.3,3.0,2.0,34.06,0,2484.0
52.0,Female,65.9,1.52,188.0,139.0,53.0,1.27,794.0,Cardio,27.0,2.3,4.0,2.0,28.52,0,1920.0
40.0,Male,76.9,1.92,179.0,137.0,68.0,1.13,851.0,Yoga,22.4,3.7,4.0,2.0,20.86,0,2238.0
46.0,Male,84.3,2.0,189.0,162.0,66.0,1.83,1467.0,HIIT,13.3,3.5,5.0,3.0,21.07,0,1956.0
28.0,Female,62.4,1.6,178.0,129.0,62.0,1.1,710.0,Strength,34.1,1.7,3.0,2.0,24.37,0,1906.498
35.0,Male,63.7,1.74,198.0,143.0,71.0,1.03,810.0,HIIT,29.8,2.7,4.0,2.0,21.04,0,1918.498
29.0,Female,54.9,1.52,172.0,123.0,72.0,1.48,910.0,Strength,27.0,2.0,3.0,1.0,23.76,1,1495.655
26.0,Male,76.4,1.79,177.0,156.0,73.0,1.17,1004.0,Strength,21.3,2.7,3.0,2.0,23.84,0,1563.298
27.0,Male,106.4,1.86,182.0,123.0,50.0,1.34,907.0,Cardio,20.6,3.1,2.0,1.0,30.76,1,1772.375
34.0,Female,68.4,1.5,192.0,132.0,61.0,1.37,904.0,Cardio,33.7,2.1,4.0,2.0,30.4,0,2160.0
55.0,Male,63.5,1.86,198.0,144.0,53.0,1.36,969.0,Strength,22.9,2.9,4.0,2.0,18.35,0,1233.298
24.0,Female,59.4,1.5,199.0,132.0,60.0,1.25,825.0,Yoga,25.0,2.0,3.0,2.0,26.4,3,2805.277
30.0,Male,113.4,1.91,177.0,137.0,54.0,1.27,957.0,HIIT,22.2,3.7,3.0,1.0,31.08,0,1842.0
57.0,Female,61.9,1.52,168.0,143.0,51.0,0.92,592.0,HIIT,28.4,2.6,3.0,1.0,26.79,4,2697.997
59.0,Female,70.7,1.68,192.0,121.0,66.0,1.17,637.0,Cardio,34.9,1.9,3.0,2.0,25.05,0,2137.502
26.0,Male,111.5,1.9,191.0,167.0,57.0,1.02,937.0,Yoga,25.2,2.2,2.0,1.0,30.89,0,1434.302
44.0,Female,72.1,1.66,176.0,152.0,55.0,1.4,958.0,Strength,27.0,2.5,2.0,1.0,26.16,3,2936.818
19.0,Male,56.9,1.87,178.0,138.0,70.0,0.61,463.0,Cardio,23.3,3.7,3.0,1.0,16.27,1,2215.469
22.0,Male,86.2,1.9,186.0,128.0,58.0,1.91,1345.0,Strength,11.7,3.5,5.0,3.0,23.88,4,2004.972
46.0,Male,59.4,1.68,165.0,147.0,62.0,1.16,844.0,Strength,20.2,2.5,4.0,2.0,21.05,0,1992.0
54.0,Female,75.6,1.72,194.0,154.0,60.0,0.97,672.0,Cardio,26.4,1.9,3.0,1.0,25.55,0,1395.298
55.0,Female,76.3,1.73,196.0,158.0,65.0,1.08,768.0,Yoga,32.0,2.6,3.0,1.0,25.49,0,2053.502
36.0,Male,95.8,1.86,193.0,129.0,65.0,1.37,972.0,HIIT,21.2,3.2,3.0,1.0,27.69,0,2506.498
25.0,Male,120.6,1.83,179.0,120.0,51.0,1.04,686.0,Cardio,22.3,2.5,3.0,2.0,36.01,0,1771.502
18.0,Female,65.3,1.55,184.0,161.0,59.0,1.42,1143.0,Yoga,28.5,2.2,3.0,2.0,27.18,0,1908.302
39.0,Male,85.3,1.89,163.0,140.0,61.0,0.77,593.0,Strength,27.6,3.6,2.0,1.0,23.88,0,1518.302
34.0,Male,68.0,1.68,169.0,128.0,57.0,0.67,472.0,Cardio,25.8,3.4,2.0,1.0,24.09,4,3427.13
24.0,Female,52.6,1.57,169.0,166.0,60.0,1.29,1071.0,HIIT,31.9,2.4,2.0,1.0,21.34,0,2107.502
42.0,Male,63.3,1.77,183.0,134.0,59.0,1.32,876.0,HIIT,25.7,3.3,3.0,2.0,20.2,3,3273.182
21.0,Female,76.3,1.65,180.0,154.0,62.0,1.14,878.0,Strength,31.8,1.7,3.0,2.0,28.03,0,2163.298
53.0,Male,61.0,1.63,170.0,124.0,74.0,0.54,331.0,Cardio,20.0,3.4,3.0,1.0,22.96,0,1834.8
23.0,Female,67.8,1.61,186.0,160.0,66.0,1.34,1072.0,HIIT,34.3,1.8,2.0,1.0,26.16,0,2587.502
48.0,Male,114.9,1.86,175.0,141.0,56.0,1.36,949.0,Cardio,21.1,3.6,3.0,1.0,33.21,0,2248.498
36.0,Male,88.0,1.71,185.0,160.0,73.0,1.87,1646.0,HIIT,12.0,3.5,5.0,3.0,30.09,0,1735.8
56.0,Female,67.7,1.58,189.0,142.0,52.0,1.45,927.0,Strength,32.7,1.9,2.0,1.0,27.12,0,2046.0
44.0,Male,124.8,1.85,175.0,126.0,69.0,1.35,842.0,Strength,24.4,3.5,4.0,2.0,36.46,0,2028.0
27.0,Female,53.0,1.58,166.0,142.0,62.0,1.26,895.0,Cardio,34.5,1.8,4.0,2.0,21.23,1,2160.472
43.0,Male,61.2,1.88,175.0,163.0,68.0,1.03,831.0,Yoga,24.7,2.9,3.0,1.0,17.32,0,1341.298
36.0,Female,48.7,1.68,194.0,144.0,56.0,1.23,886.0,Yoga,33.7,1.6,3.0,1.0,17.25,1,2201.723
56.0,Female,50.6,1.7,175.0,146.0,58.0,1.29,848.0,Strength,33.1,2.3,2.0,1.0,17.51,0,1764.302
20.0,Female,72.6,1.73,199.0,160.0,68.0,1.27,1016.0,HIIT,34.8,2.5,3.0,2.0,24.26,0,1543.502
30.0,Female,70.4,1.56,171.0,125.0,62.0,1.03,644.0,Yoga,34.3,2.4,4.0,2.0,28.93,0,1888.8
45.0,Male,52.5,1.88,194.0,153.0,71.0,1.08,818.0,Strength,29.0,2.9,4.0,2.0,14.85,3,2665.13
37.0,Male,76.3,1.77,180.0,128.0,57.0,1.36,957.0,HIIT,27.3,2.1,4.0,2.0,24.35,0,1864.8
45.0,Female,41.2,1.58,195.0,168.0,71.0,1.47,1111.0,HIIT,28.7,2.6,2.0,1.0,16.5,0,1755.0
25.0,Female,55.3,1.76,176.0,152.0,67.0,1.56,1186.0,Yoga,15.5,2.7,4.0,3.0,17.85,0,1578.0
58.0,Female,49.7,1.67,191.0,125.0,72.0,1.38,776.0,Strength,31.9,2.3,4.0,2.0,17.82,0,1258.8
56.0,Male,48.3,1.87,165.0,156.0,51.0,0.68,525.0,HIIT,29.8,3.3,3.0,1.0,13.81,0,1758.302
18.0,Male,83.2,1.96,183.0,150.0,67.0,1.83,1510.0,HIIT,13.6,3.5,4.0,3.0,21.66,0,1572.302
20.0,Male,120.5,1.73,186.0,153.0,67.0,1.01,850.0,Cardio,29.3,3.4,3.0,2.0,40.26,0,2631.0
30.0,Male,121.6,2.0,179.0,160.0,60.0,1.24,1091.0,Cardio,28.0,3.3,4.0,2.0,30.4,0,1926.302
45.0,Female,73.0,1.75,184.0,148.0,50.0,1.14,759.0,Yoga,26.6,2.0,4.0,2.0,23.84,1,2696.723
42.0,Female,57.5,1.67,161.0,133.0,63.0,1.76,1053.0,Cardio,16.2,2.7,5.0,3.0,20.62,0,2398.498
50.0,Female,42.7,1.53,168.0,155.0,65.0,1.41,983.0,Strength,28.4,2.4,4.0,2.0,18.24,2,2491.622
55.0,Male,129.9,1.73,187.0,155.0,60.0,0.69,529.0,Yoga,21.7,3.1,3.0,1.0,43.4,0,2010.302
23.0,Male,108.6,1.92,197.0,134.0,50.0,0.89,656.0,Yoga,25.8,3.5,2.0,1.0,29.46,0,1543.502
49.0,Male,88.6,2.0,162.0,127.0,56.0,1.83,1150.0,Cardio,14.9,3.5,4.0,3.0,22.15,0,1444.8
38.0,Female,49.7,1.51,179.0,145.0,65.0,1.25,906.0,HIIT,32.6,2.5,3.0,1.0,21.8,0,1657.502
33.0,Female,56.4,1.54,165.0,155.0,63.0,1.06,822.0,Strength,29.2,1.5,3.0,1.0,23.78,0,2442.0
38.0,Male,46.9,1.74,198.0,167.0,64.0,1.03,946.0,Strength,20.0,2.6,4.0,2.0,15.49,0,1948.8
28.0,Female,71.3,1.67,192.0,140.0,63.0,1.46,1022.0,Strength,28.1,1.5,4.0,2.0,25.57,1,1860.033
54.0,Male,71.6,1.86,160.0,147.0,70.0,1.14,830.0,Yoga,25.3,2.2,3.0,2.0,20.7,0,2092.498
53.0,Male,82.3,1.61,196.0,123.0,60.0,1.87,1139.0,Strength,11.6,3.5,5.0,3.0,31.75,0,1374.302
52.0,Female,70.6,1.69,165.0,135.0,65.0,1.36,826.0,HIIT,26.1,2.2,3.0,1.0,24.72,0,1669.502
36.0,Male,109.8,1.62,193.0,141.0,68.0,0.84,651.0,HIIT,24.4,3.5,3.0,1.0,41.84,1,1713.935
37.0,Female,73.5,1.69,174.0,131.0,66.0,0.54,354.0,Cardio,27.5,1.6,2.0,1.0,25.73,1,2572.97
35.0,Male,85.6,1.85,185.0,135.0,55.0,1.78,1322.0,Strength,14.5,3.5,5.0,3.0,25.01,0,1312.8
58.0,Female,74.6,1.68,173.0,159.0,60.0,1.03,737.0,Yoga,26.0,2.0,4.0,2.0,26.43,1,2717.342
31.0,Female,63.2,1.8,166.0,157.0,66.0,0.59,463.0,Cardio,25.5,2.6,2.0,1.0,19.51,0,1854.0
32.0,Female,62.6,1.63,190.0,161.0,58.0,1.67,1344.0,HIIT,15.0,2.7,5.0,3.0,23.56,0,1741.8
48.0,Male,87.1,1.76,183.0,156.0,67.0,1.81,1398.0,Strength,11.6,3.5,5.0,3.0,28.12,2,2778.372
18.0,Male,82.3,1.84,190.0,148.0,66.0,1.73,1408.0,HIIT,13.3,3.5,5.0,3.0,24.31,1,2151.873
20.0,Female,64.3,1.78,188.0,137.0,61.0,1.71,1171.0,Cardio,18.7,2.7,4.0,3.0,20.29,2,2154.89
33.0,Female,53.7,1.66,191.0,129.0,72.0,1.25,806.0,HIIT,29.5,2.5,3.0,1.0,19.49,0,1974.0
40.0,Male,63.0,2.0,176.0,161.0,71.0,1.42,1257.0,Strength,26.8,2.9,4.0,2.0,15.75,0,1957.502
28.0,Male,128.4,1.86,173.0,158.0,71.0,1.06,921.0,Strength,23.6,3.3,4.0,2.0,37.11,0,1362.302
29.0,Male,88.0,1.89,199.0,137.0,54.0,1.75,1319.0,Cardio,13.3,3.5,5.0,3.0,24.64,2,2269.2
27.0,Female,63.7,1.52,195.0,120.0,60.0,1.19,714.0,Strength,25.4,2.1,4.0,2.0,27.57,0,1627.502
49.0,Male,83.7,1.87,183.0,158.0,53.0,1.29,1009.0,HIIT,23.9,2.3,4.0,2.0,23.94,0,2440.498
